id1,id2,joinKey1,joinKey2,OG-Company-Warn,OG-Company-Nasdaq,jaccard
11401,INTU,[intuit],[intuit],"Intuit, Inc.",Intuit Inc. Common Stock,1.0
12898,BMY,"[bristol,myers,squibb,updated,notice]","[bristol,myers,squibb]",Bristol-Myers Squibb (Updated Notice),Bristol-Myers Squibb Company Common Stock,0.6
13110,GM,"[general,motors]","[general,motors]",General Motors,General Motors Company Common Stock,1.0
1626,BMY,"[bristol,myers,squibb,and,myokardia]","[bristol,myers,squibb]",Bristol-Myers Squibb and MyoKardia Inc.,Bristol-Myers Squibb Company Common Stock,0.6
19517,GPK,"[graphic,packaging]","[graphic,packaging,holding]",Graphic Packaging,Graphic Packaging Holding Company,0.6666666666666666
20138,T,"[at,t]","[at,t]",AT&T,AT&T Inc.,1.0
24176,MMS,[maximus],[maximus],Maximus,Maximus Inc. Common Stock,1.0
24951,BAC,"[bank,of,america]","[bank,of,america]",Bank of America,Bank of America Corporation Common Stock,1.0
26014,PFE,[pfizer],[pfizer],Pfizer,Pfizer Inc. Common Stock,1.0
33437,COF,"[capital,one]","[capital,one,financial]",Capital One,Capital One Financial Corporation Common Stock,0.6666666666666666
36283,BA,[boeing],[boeing],Boeing Company,Boeing Company (The) Common Stock,1.0
3736,CSCO,"[cisco,systems]","[cisco,systems,de]","Cisco Systems, Inc.",Cisco Systems Inc. Common Stock (DE),0.6666666666666666
38910,AAL,"[american,airlines]","[american,airlines]",American Airlines,American Airlines Group Inc. Common Stock,1.0
39141,UAL,"[united,airlines]","[united,airlines,holdings]",United Airlines,United Airlines Holdings Inc. Common Stock,0.6666666666666666
40361,UTI,"[universal,technical,institute]","[universal,technical,institute]",Universal Technical Institute,Universal Technical Institute Inc Common Stock,1.0
41136,AAL,"[american,airlines]","[american,airlines]",American Airlines,American Airlines Group Inc. Common Stock,1.0
41318,BK,"[bank,of,new,york,mellon]","[bank,of,new,york,mellon]",Bank of New York Mellon,The Bank of New York Mellon Corporation Common Stock,1.0
41485,FLR,[fluor],[fluor],FLUOR,Fluor Corporation Common Stock,1.0
42507,LEA,[lear],[lear],Lear Corporation,Lear Corporation Common Stock,1.0
10980,VSEC,[vse],[vse],VSE Corporation,VSE Corporation Common Stock,1.0
17113,HD,"[home,depot]","[home,depot]",The Home Depot,Home Depot Inc. (The) Common Stock,1.0
22081,BAC,"[bank,of,america]","[bank,of,america]",Bank of America,Bank of America Corporation Common Stock,1.0
22808,GM,"[general,motors]","[general,motors]",General Motors,General Motors Company Common Stock,1.0
24213,WFC,"[wells,fargo]","[wells,fargo]",Wells Fargo,Wells Fargo & Company Common Stock,1.0
25277,CNMD,[conmed],[conmed],ConMed Corporation,CONMED Corporation Common Stock,1.0
26256,PFE,[pfizer],[pfizer],"Pfizer, Inc.",Pfizer Inc. Common Stock,1.0
26744,BDC,[belden],[belden],"Belden, Inc.",Belden Inc Common Stock,1.0
28383,PFE,[pfizer],[pfizer],"Pfizer, Inc.",Pfizer Inc. Common Stock,1.0
29412,LHX,"[l3harris,technologies]","[l3harris,technologies]",L3Harris Technologies,L3Harris Technologies Inc. Common Stock,1.0
33790,CPS,"[cooper,standard]","[cooper,standard,holdings]",Cooper Standard,Cooper-Standard Holdings Inc. Common Stock,0.6666666666666666
37107,PFG,"[principal,financial]","[principal,financial]",Principal Financial Group,Principal Financial Group Inc Common Stock,1.0
41086,MS,"[morgan,stanley]","[morgan,stanley]",Morgan Stanley,Morgan Stanley Common Stock,1.0
41212,HCSG,"[healthcare,services]","[healthcare,services]","Healthcare Services Group, Inc.",Healthcare Services Group Inc. Common Stock,1.0
42241,ARMK,[aramark],[aramark],Aramark,Aramark Common Stock,1.0
43242,BMRN,"[biomarin,pharmaceutical]","[biomarin,pharmaceutical]",BioMarin Pharmaceutical Inc.,BioMarin Pharmaceutical Inc. Common Stock,1.0
8419,DLX,[deluxe],[deluxe],Deluxe Corporation,Deluxe Corporation Common Stock,1.0
8898,SPPI,"[spectrum,pharmaceuticals]","[spectrum,pharmaceuticals]",Spectrum Pharmaceuticals,Spectrum Pharmaceuticals Inc.Common Stock,1.0
10409,BA,[boeing],[boeing],Boeing Company,Boeing Company (The) Common Stock,1.0
12770,CAKE,"[cheesecake,factory]","[cheesecake,factory,incorporated]",Cheesecake Factory*,Cheesecake Factory Incorporated (The) Common Stock,0.6666666666666666
14650,QRVO,[qorvo],[qorvo],Qorvo,Qorvo Inc. Common Stock,1.0
16034,COKE,"[coca,cola]","[coca,cola,consolidated]",Coca-Cola,Coca-Cola Consolidated Inc. Common Stock,0.6666666666666666
16035,COKE,"[coca,cola]","[coca,cola,consolidated]",Coca-Cola,Coca-Cola Consolidated Inc. Common Stock,0.6666666666666666
23416,AIZ,[assurant],[assurant],Assurant,Assurant Inc. Common Stock,1.0
32795,USFD,"[us,foods]","[us,foods,holding]",US Foods,US Foods Holding Corp. Common Stock,0.6666666666666666
33674,CENX,"[century,aluminum]","[century,aluminum]",Century Aluminum,Century Aluminum Company Common Stock,1.0
3570,ARMK,[aramark],[aramark],Aramark,Aramark Common Stock,1.0
35761,M,"[macy,s,pasadena]","[macy,s]",Macy's-Pasadena,Macy's Inc Common Stock,0.6666666666666666
37721,M,"[macy,s]","[macy,s]",Macy's,Macy's Inc Common Stock,1.0
38065,PFG,"[principal,financial]","[principal,financial]",Principal Financial Group,Principal Financial Group Inc Common Stock,1.0
3888,ADI,"[analog,devices]","[analog,devices]","Analog Devices, Inc.",Analog Devices Inc. Common Stock,1.0
38889,BBY,"[best,buy]","[best,buy]",Best Buy,Best Buy Co. Inc. Common Stock,1.0
41851,GIS,"[general,mills]","[general,mills]",GENERAL MILLS,General Mills Inc. Common Stock,1.0
42658,PEP,[pepsico],[pepsico],"PepsiCo, Inc.",PepsiCo Inc. Common Stock,1.0
43628,WFC,"[wells,fargo]","[wells,fargo]",Wells Fargo,Wells Fargo & Company Common Stock,1.0
5293,RHI,"[robert,half,international]","[robert,half,international]",Robert Half International Inc.,Robert Half International Inc. Common Stock,1.0
8509,CSCO,"[cisco,systems]","[cisco,systems,de]","Cisco Systems, Inc.",Cisco Systems Inc. Common Stock (DE),0.6666666666666666
12527,SRT,[startek],[startek],Startek Inc.,StarTek Inc. Common Stock,1.0
1424,INTU,[intuit],[intuit],Intuit,Intuit Inc. Common Stock,1.0
1510,VMC,"[vulcan,materials]","[vulcan,materials,holding]",Vulcan Materials Company,Vulcan Materials Company (Holding Company) Common Stock,0.6666666666666666
15525,ABG,"[asbury,automotive]","[asbury,automotive]",Asbury Automotive,Asbury Automotive Group Inc Common Stock,1.0
1634,WFC,"[wells,fargo]","[wells,fargo]",Wells Fargo & Company,Wells Fargo & Company Common Stock,1.0
19319,WHR,[whirlpool],[whirlpool],Whirlpool Corporation,Whirlpool Corporation Common Stock,1.0
1972,PBI,"[pitney,bowes]","[pitney,bowes]","Pitney Bowes, Inc.",Pitney Bowes Inc. Common Stock,1.0
20441,BA,[boeing],[boeing],Boeing,Boeing Company (The) Common Stock,1.0
24453,DVN,"[devon,energy]","[devon,energy]",Devon Energy Corp,Devon Energy Corporation Common Stock,1.0
25756,AAL,"[north,american,airlines]","[american,airlines]",North American Airlines,American Airlines Group Inc. Common Stock,0.6666666666666666
3051,LYV,"[live,nation]","[live,nation,entertainment]",Live Nation,Live Nation Entertainment Inc. Common Stock,0.6666666666666666
30811,BBBY,"[bed,bath,beyond,western,region]","[bed,bath,beyond]",Bed Bath & Beyond (Western Region),Bed Bath & Beyond Inc. Common Stock,0.6
31579,SWK,"[stanley,black,decker]","[stanley,black,decker]","Stanley Black & Decker, Inc.",Stanley Black & Decker Inc. Common Stock,1.0
36309,BAC,"[bank,of,america,plano2]","[bank,of,america]",Bank of America-Plano2,Bank of America Corporation Common Stock,0.75
38947,BALL,[ball],[ball],Ball Corporation,Ball Corporation Common Stock,1.0
38976,BHE,"[benchmark,electronics]","[benchmark,electronics]",Benchmark Electronics,Benchmark Electronics Inc. Common Stock,1.0
41596,BAC,"[bank,of,america]","[bank,of,america]",BANK OF AMERICA,Bank of America Corporation Common Stock,1.0
42627,WFC,"[wells,fargo]","[wells,fargo]",Wells Fargo,Wells Fargo & Company Common Stock,1.0
5633,DKS,"[dick,s,sporting,goods,store,1049]","[dick,s,sporting,goods]",Dick's Sporting Goods Store #1049,Dick's Sporting Goods Inc Common Stock,0.6666666666666666
11136,BA,[boeing],[boeing],Boeing Company,Boeing Company (The) Common Stock,1.0
11365,HPE,"[hewlett,packard]","[hewlett,packard,enterprise]",Hewlett-Packard Company,Hewlett Packard Enterprise Company Common Stock,0.6666666666666666
11607,BA,[boeing],[boeing],Boeing Company,Boeing Company (The) Common Stock,1.0
1649,WFC,"[wells,fargo]","[wells,fargo]",Wells Fargo,Wells Fargo & Company Common Stock,1.0
19256,ONB,"[old,national,bancorp]","[old,national,bancorp]",Old National Bancorp,Old National Bancorp Common Stock,1.0
19554,IP,"[international,paper]","[international,paper]",International Paper,International Paper Company Common Stock,1.0
20357,BA,[boeing],[boeing],Boeing,Boeing Company (The) Common Stock,1.0
20392,BA,[boeing],[boeing],Boeing,Boeing Company (The) Common Stock,1.0
20768,BA,[boeing],[boeing],Boeing Company,Boeing Company (The) Common Stock,1.0
22037,COF,"[capital,one]","[capital,one,financial]",Capital One,Capital One Financial Corporation Common Stock,0.6666666666666666
2870,LYV,"[live,nation,entertainment]","[live,nation,entertainment]",Live Nation Entertainment Inc,Live Nation Entertainment Inc. Common Stock,1.0
29372,GS,"[goldman,sachs]","[goldman,sachs]","Goldman, Sachs & Co. LLC",Goldman Sachs Group Inc. (The) Common Stock,1.0
29673,MTB,"[m,t,bank,mid,hudson]","[m,t,bank]",M&T Bank (Mid-Hudson),M&T Bank Corporation Common Stock,0.6
38642,PKI,[perkinelmer],[perkinelmer],PerkinElmer,PerkinElmer Inc. Common Stock,1.0
42996,T,"[at,t,alabama]","[at,t]",AT&T Alabama,AT&T Inc.,0.6666666666666666
43028,WFC,"[wells,fargo]","[wells,fargo]",Wells Fargo,Wells Fargo & Company Common Stock,1.0
43587,WFC,"[wells,fargo]","[wells,fargo]",Wells Fargo,Wells Fargo & Company Common Stock,1.0
5422,RDFN,[redfin],[redfin],Redfin Corporation,Redfin Corporation Common Stock,1.0
6124,PLAY,"[dave,buster,s]","[dave,buster,s,entertainment]",Dave & Buster's,Dave & Buster's Entertainment Inc. Common Stock,0.75
655,IP,"[international,paper]","[international,paper]",INTERNATIONAL PAPER,International Paper Company Common Stock,1.0
9402,TSLA,[tesla],[tesla],"Tesla, Inc.",Tesla Inc. Common Stock,1.0
10721,BA,[boeing],[boeing],Boeing Company,Boeing Company (The) Common Stock,1.0
11014,WMT,[walmart],[walmart],Walmart,Walmart Inc. Common Stock,1.0
11167,WFC,"[wells,fargo]","[wells,fargo]",Wells Fargo,Wells Fargo & Company Common Stock,1.0
12454,SRT,[startek],[startek],"Startek, Inc.",StarTek Inc. Common Stock,1.0
16499,BAC,"[bank,of,america]","[bank,of,america]",Bank Of America,Bank of America Corporation Common Stock,1.0
16681,HD,"[home,depot]","[home,depot]",The Home Depot,Home Depot Inc. (The) Common Stock,1.0
17265,A,"[agilent,technologies]","[agilent,technologies]","Agilent Technologies, Inc",Agilent Technologies Inc. Common Stock,1.0
20564,BA,[boeing],[boeing],The Boeing Company,Boeing Company (The) Common Stock,1.0
21321,BBY,"[best,buy]","[best,buy]",Best Buy,Best Buy Co. Inc. Common Stock,1.0
26797,IBM,"[international,business,machines,ibm]","[international,business,machines]",International Business Machines Corporation (IBM),International Business Machines Corporation Common Stock,0.75
27431,SCI,"[aircraft,service,international]","[service,international]",Aircraft Service International Inc.,Service Corporation International Common Stock,0.6666666666666666
31348,DAL,"[delta,air,lines]","[delta,air,lines]","Delta Air Lines, Inc.",Delta Air Lines Inc. Common Stock,1.0
32136,WFC,"[wells,fargo]","[wells,fargo]",Wells Fargo,Wells Fargo & Company Common Stock,1.0
36235,BA,[boeing],[boeing],Boeing Company,Boeing Company (The) Common Stock,1.0
36410,GD,"[general,dynamics,it]","[general,dynamics]",General Dynamics IT,General Dynamics Corporation Common Stock,0.6666666666666666
36790,BA,[boeing],[boeing],Boeing Company,Boeing Company (The) Common Stock,1.0
37196,ETD,"[ethan,allen]","[ethan,allen,interiors]",Ethan Allen,Ethan Allen Interiors Inc. Common Stock,0.6666666666666666
38391,UNVR,"[univar,solutions]","[univar,solutions]",Univar Solutions,Univar Solutions Inc. Common Stock,1.0
40173,ABBV,[abbvie],[abbvie],AbbVie Inc,AbbVie Inc. Common Stock,1.0
41091,MTB,"[m,t,bank]","[m,t,bank]",M & T Bank,M&T Bank Corporation Common Stock,1.0
41356,BK,"[bank,of,new,york,mellon]","[bank,of,new,york,mellon]",BANK OF NEW YORK MELLON CORPORATION,The Bank of New York Mellon Corporation Common Stock,1.0
42564,GCI,[gannett],[gannett],Gannett,Gannett Co. Inc. Common Stock,1.0
43492,VSEC,[vse],[vse],VSE Corporation,VSE Corporation Common Stock,1.0
44622,ARW,"[arrow,electronics]","[arrow,electronics]","Arrow Electronics, Inc.",Arrow Electronics Inc. Common Stock,1.0
8184,VREX,"[varex,imaging]","[varex,imaging]",Varex Imaging,Varex Imaging Corporation Common Stock,1.0
8975,M,"[macy,s]","[macy,s]",Macy's,Macy's Inc Common Stock,1.0
9438,BAC,"[bank,of,america]","[bank,of,america]",Bank of America,Bank of America Corporation Common Stock,1.0
14639,VOYA,"[voya,financial]","[voya,financial]",Voya Financial,Voya Financial Inc. Common Stock,1.0
15961,TSN,"[tyson,foods]","[tyson,foods]","Tyson Foods, Inc.",Tyson Foods Inc. Common Stock,1.0
16635,BK,"[bny,mellon,bank,of,new,york,mellon]","[bank,of,new,york,mellon]",Bny Mellon (the Bank Of New York Mellon),The Bank of New York Mellon Corporation Common Stock,0.8333333333333334
17505,PRU,"[prudential,financial]","[prudential,financial]",Prudential Financial,Prudential Financial Inc. Common Stock,1.0
19440,CAH,"[cardinal,health]","[cardinal,health]",Cardinal Health,Cardinal Health Inc. Common Stock,1.0
20122,WMT,[walmart],[walmart],Walmart,Walmart Inc. Common Stock,1.0
20198,BA,[boeing],[boeing],Boeing,Boeing Company (The) Common Stock,1.0
21105,MPX,"[arcosa,marine,products]","[marine,products]",Arcosa Marine Products,Marine Products Corporation Common Stock,0.6666666666666666
27854,PFE,[pfizer],[pfizer],"Pfizer, Inc.",Pfizer Inc. Common Stock,1.0
28343,SKX,"[meopta,u,s,a]","[skechers,u,s,a]","Meopta U.S.A, Inc.",Skechers U.S.A. Inc. Common Stock,0.6
32974,CLS,[celestica],[celestica],Celestica,Celestica Inc. Common Stock,1.0
36372,BAC,"[bank,of,america,amon,carter]","[bank,of,america]",Bank of America-Amon Carter,Bank of America Corporation Common Stock,0.6
38869,AMGN,[amgen],[amgen],Amgen,Amgen Inc. Common Stock,1.0
38888,BA,[boeing],[boeing],Boeing,Boeing Company (The) Common Stock,1.0
40226,UAL,"[united,airlines]","[united,airlines,holdings]",united airlines,United Airlines Holdings Inc. Common Stock,0.6666666666666666
41489,HD,"[home,depot]","[home,depot]",THE HOME DEPOT,Home Depot Inc. (The) Common Stock,1.0
43552,BBWI,"[bath,and,body,works,direct]","[bath,body,works]","Bath and Body Works Direct, Inc",Bath & Body Works Inc.,0.6
8550,FIX,"[california,comfort,systems,usa]","[comfort,systems,usa]","California Comfort Systems USA, Inc.",Comfort Systems USA Inc. Common Stock,0.75
9523,QCOM,"[qualcomm,incorporated]","[qualcomm,incorporated]",Qualcomm Incorporated,QUALCOMM Incorporated Common Stock,1.0
14233,ABG,"[asbury,automotive]","[asbury,automotive]","Asbury Automotive Group, Inc.",Asbury Automotive Group Inc Common Stock,1.0
15066,ARMK,[aramark],[aramark],Aramark,Aramark Common Stock,1.0
1901,WFC,"[wells,fargo]","[wells,fargo]",Wells Fargo,Wells Fargo & Company Common Stock,1.0
20555,ALG,[alamo],[alamo],Alamo Group,Alamo Group Inc. Common Stock,1.0
22330,HPE,"[hewlett,packard,enterprise,hpe]","[hewlett,packard,enterprise]",Hewlett Packard Enterprise Company (HPE),Hewlett Packard Enterprise Company Common Stock,0.75
25065,GSBD,"[goldman,sachs]","[goldman,sachs,bdc]","Goldman, Sachs & Co.",Goldman Sachs BDC Inc. Common Stock,0.6666666666666666
28668,PFE,[pfizer],[pfizer],"Pfizer, Inc.",Pfizer Inc. Common Stock,1.0
35499,T,"[at,t,communications]","[at,t]","AT&T Communications, Inc.",AT&T Inc.,0.6666666666666666
38887,GD,"[general,dynamics]","[general,dynamics]",General Dynamics,General Dynamics Corporation Common Stock,1.0
9631,BA,[boeing],[boeing],Boeing Company,Boeing Company (The) Common Stock,1.0
10230,CSCO,"[cisco,systems]","[cisco,systems,de]","Cisco Systems, Inc.",Cisco Systems Inc. Common Stock (DE),0.6666666666666666
12887,BMY,"[bristol,myers,squibb,updated,notice]","[bristol,myers,squibb]",Bristol-Myers Squibb (Updated Notice),Bristol-Myers Squibb Company Common Stock,0.6
14975,K,[kellogg],[kellogg],Kellogg Company,Kellogg Company Common Stock,1.0
15981,WMT,[walmart],[walmart],Walmart,Walmart Inc. Common Stock,1.0
19442,VC,[visteon],[visteon],Visteon,Visteon Corporation Common Stock,1.0
26437,BBBY,"[bed,bath,beyond]","[bed,bath,beyond]",Bed Bath & Beyond,Bed Bath & Beyond Inc. Common Stock,1.0
38185,AAL,"[american,airlines]","[american,airlines]",American Airlines,American Airlines Group Inc. Common Stock,1.0
38494,EA,"[electronic,arts]","[electronic,arts]",Electronic Arts Inc,Electronic Arts Inc. Common Stock,1.0
40157,WH,"[wyndham,hotels,resorts]","[wyndham,hotels,resorts]",Wyndham Hotels & Resorts,Wyndham Hotels & Resorts Inc. Common Stock,1.0
41424,CHD,"[church,dwight]","[church,dwight]",CHURCH & DWIGHT CO. INC,Church & Dwight Company Inc. Common Stock,1.0
42636,WFC,"[wells,fargo]","[wells,fargo]",Wells Fargo,Wells Fargo & Company Common Stock,1.0
43603,JWN,[nordstrom],[nordstrom],"Nordstrom, Inc",Nordstrom Inc. Common Stock,1.0
43606,WFC,"[wells,fargo]","[wells,fargo]",Wells Fargo,Wells Fargo & Company Common Stock,1.0
9423,LH,"[finance,of,america,holdings]","[laboratory,of,america,holdings]",Finance of America Holdings LLC,Laboratory Corporation of America Holdings Common Stock,0.6
10981,VSEC,[vse],[vse],VSE Corporation,VSE Corporation Common Stock,1.0
16405,NRG,"[nrg,geon,energy]","[nrg,energy]","NRG / GeOn Energy, Inc.",NRG Energy Inc. Common Stock,0.6666666666666666
17765,CTAS,[cintas],[cintas],Cintas Corporation,Cintas Corporation Common Stock,1.0
19756,MET,[metlife],[metlife],MetLife,MetLife Inc. Common Stock,1.0
22286,PLAY,"[dave,buster,s]","[dave,buster,s,entertainment]",Dave & Buster's,Dave & Buster's Entertainment Inc. Common Stock,0.75
22609,ARMK,[aramark],[aramark],Aramark,Aramark Common Stock,1.0
24443,WMT,[walmart],[walmart],Walmart,Walmart Inc. Common Stock,1.0
24920,JPM,"[jp,morgan,chase]","[jp,morgan,chase]",JP Morgan Chase Co.,JP Morgan Chase & Co. Common Stock,1.0
32248,FISV,[fiserv],[fiserv],"Fiserv, Inc.",Fiserv Inc. Common Stock,1.0
3499,CVX,[chevron],[chevron],Chevron,Chevron Corporation Common Stock,1.0
36033,WSM,"[williams,sonoma]","[williams,sonoma,de]","Williams Sonoma, Inc.",Williams-Sonoma Inc. Common Stock (DE),0.6666666666666666
36325,BA,[boeing],[boeing],Boeing Company,Boeing Company (The) Common Stock,1.0
38539,BA,[boeing],[boeing],Boeing,Boeing Company (The) Common Stock,1.0
39168,MSFT,[microsoft],[microsoft],Microsoft,Microsoft Corporation Common Stock,1.0
42682,TSLA,[tesla],[tesla],"Tesla, Inc.",Tesla Inc. Common Stock,1.0
9041,ANF,"[abercrombie,fitch]","[abercrombie,fitch]",Abercrombie & Fitch,Abercrombie & Fitch Company Common Stock,1.0
11128,T,"[at,t]","[at,t]",AT&T,AT&T Inc.,1.0
12125,AVGO,[broadcom],[broadcom],Broadcom Corporation,Broadcom Inc. Common Stock,1.0
15955,ARMK,[aramark],[aramark],Aramark,Aramark Common Stock,1.0
16085,WMT,[walmart],[walmart],Walmart,Walmart Inc. Common Stock,1.0
20109,WMT,[walmart],[walmart],Walmart,Walmart Inc. Common Stock,1.0
20215,BA,[boeing],[boeing],Boeing,Boeing Company (The) Common Stock,1.0
22508,IMGN,[immunogen],[immunogen],ImmunoGen,ImmunoGen Inc. Common Stock,1.0
27801,PFE,[pfizer],[pfizer],"Pfizer, Inc.",Pfizer Inc. Common Stock,1.0
28033,GS,"[goldman,sachs]","[goldman,sachs]","Goldman, Sachs & Co.",Goldman Sachs Group Inc. (The) Common Stock,1.0
29099,NATH,"[nathan,s,famous]","[nathan,s,famous]","Nathan's Famous, Inc.",Nathan's Famous Inc. Common Stock,1.0
29347,GSBD,"[goldman,sachs]","[goldman,sachs,bdc]","Goldman, Sachs & Co. LLC",Goldman Sachs BDC Inc. Common Stock,0.6666666666666666
32429,HUSA,"[american,energy]","[houston,american,energy]",American Energy Corporation,Houston American Energy Corporation Common Stock,0.6666666666666666
32678,COF,"[capital,one]","[capital,one,financial]",Capital One,Capital One Financial Corporation Common Stock,0.6666666666666666
32989,CLS,[celestica],[celestica],Celestica,Celestica Inc. Common Stock,1.0
36840,CMA,"[comerica,incorporated,houston2]","[comerica,incorporated]",Comerica Incorporated - Houston2,Comerica Incorporated Common Stock,0.6666666666666666
